gene	SRR17276325	SRR17276326	SRR17276331	SRR17276332	SRR17276333	SRR17276334	SRR17276335	SRR17276336	SRR17276337	SRR17276338	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000139197	25.30275	20.59665	34.21533	37.85699	27.55018	36.32397	32.75927	32.12388	33.1902	28.80745	260.06813	-0.01288	0.17466	-0.07372	0.94123	0.99924
ENSG00000139438	10.4396	13.23096	32.72366	9.62466	21.82193	33.72276	34.50063	45.55972	7.22032	5.76149	177.62362	0.64708	0.23308	2.77626	0.0055	0.31265
ENSG00000255650	4.24662	1.90962	1.58491	0.32082	1.36387	1.5793	0.97951	2.68717	0.23291	0.1623	12.28203	0.54728	0.64512	0.84834	0.39625	NA
ENSG00000221949	27.95688	39.01086	10.53497	12.51206	10.63819	9.29002	15.3457	11.35939	12.22797	8.03363	130.86368	0.00751	0.23572	0.03185	0.97459	0.99924
ENSG00000257354	14.33233	14.04937	8.85683	5.61438	19.91251	16.25753	17.8489	23.81808	17.8179	6.65411	120.43974	0.38126	0.25646	1.48664	0.13711	0.99924
ENSG00000139433	48.1283	57.56149	69.82911	78.28056	53.05456	55.2756	60.4033	55.08695	58.81071	74.81822	516.99039	-0.11258	0.15744	-0.71508	0.47456	0.99924
ENSG00000139329	15.57092	24.41589	53.70036	3.68945	2.31858	2.5083	6.96543	22.35235	4.19245	8.76396	120.24065	0.9509	0.70213	1.3543	0.17564	0.99924
ENSG00000011465	20.34836	28.78074	45.58937	1.60411	2.04581	1.858	14.03969	15.63443	0.46583	3.48935	110.95399	0.29304	0.9291	0.3154	0.75246	0.99924
ENSG00000111775	7.78546	5.72887	7.73807	7.05808	6.68296	6.50301	7.5096	7.45078	8.15198	6.32952	59.6038	-0.03446	0.26602	-0.12954	0.89693	0.99924
ENSG00000170855	20.87919	20.73305	23.30745	20.85343	18.68502	17.09363	20.24327	12.2144	16.42041	17.36562	157.9669	-0.19631	0.20455	-0.95972	0.3372	0.99924
ENSG00000257218	162.78691	153.72463	99.1965	96.407	120.83892	118.72642	97.08063	90.14228	95.2617	97.86418	945.98217	-0.08472	0.12228	-0.69283	0.48841	0.99924
ENSG00000088986	60.51427	65.47278	79.33855	83.41371	42.27998	53.046	79.01405	49.59047	65.44875	86.26005	563.54441	-0.18592	0.18141	-1.02485	0.30544	0.99924
ENSG00000110871	21.05613	25.3707	25.3585	28.39274	13.09316	14.30663	24.05249	17.71088	22.35971	21.5853	180.49756	-0.07885	0.19624	-0.40179	0.68784	0.99924
ENSG00000167272	12.91679	14.18577	17.5272	19.08891	16.23006	14.21373	15.23687	16.00087	13.97482	19.63775	134.20565	-0.17001	0.20413	-0.83283	0.40494	0.99924
ENSG00000139537	19.99448	13.50376	6.05994	10.10589	9.54709	7.89651	10.66581	9.89367	14.44065	12.98364	96.72394	-0.33859	0.23373	-1.44861	0.14745	0.99924
ENSG00000134285	13.97844	5.18326	11.65372	6.89767	15.8209	14.02793	11.10115	12.45869	9.31655	9.0074	91.07684	-0.15182	0.28329	-0.5359	0.59203	0.99924
ENSG00000169884	5.8391	1.36402	0.9323	3.36863	0.40916	0.1858	6.31242	0	3.37725	1.05492	19.41585	-1.81552	0.7504	-2.41939	0.01555	NA
ENSG00000181418	9.02406	1.50042	1.30522	3.36863	0.95471	0.5574	5.65941	0.36643	3.14433	1.46066	23.00503	-1.52666	0.59374	-2.57129	0.01013	NA
ENSG00000123416	369.63246	488.99982	515.37429	414.6624	766.76793	852.26616	616.65788	849.02304	524.05579	454.26505	4879.78727	0.26456	0.11567	2.28726	0.02218	0.56023
ENSG00000134287	70.24609	61.78994	115.32525	130.89536	93.56151	100.79668	105.1344	83.66865	126.35567	123.83145	857.03868	-0.15458	0.13857	-1.11554	0.26462	0.99924
ENSG00000111652	26.71829	26.18911	40.92788	42.99014	22.91302	23.68954	30.0384	26.62739	35.28642	42.27797	269.57576	-0.14492	0.16198	-0.89472	0.37094	0.99924
ENSG00000010610	2.30025	1.77322	0.46615	1.12288	0.68194	0.5574	0.54417	0.36643	0.58228	0.56803	7.47638	-0.52469	0.69255	-0.75762	0.44868	NA
ENSG00000250510	36.98094	35.73723	33.28304	63.36234	35.59702	34.55886	53.98205	32.00173	69.29182	70.0305	396.25731	-0.40081	0.19555	-2.04962	0.0404	0.70856
ENSG00000110811	9.55488	13.50376	15.38292	10.74754	9.68348	9.10422	22.2023	14.41299	12.22797	10.63035	107.39655	0.04833	0.24616	0.19635	0.84433	0.99924
ENSG00000111664	4.06967	4.36485	7.36515	3.36863	5.31909	6.31721	2.1767	6.59578	2.56205	2.75902	37.2452	0.5522	0.36208	1.5251	0.12723	NA
ENSG00000010626	23.53333	20.32384	14.54385	22.29713	10.36541	14.58533	22.09346	15.14586	31.21043	27.18449	170.8832	-0.18204	0.22269	-0.81748	0.41365	0.99924
ENSG00000111674	28.13382	49.51379	44.7503	36.41329	48.00824	45.14948	55.94108	52.52193	48.44605	52.42144	388.33089	0.11076	0.18495	0.59888	0.54926	0.99924
ENSG00000111676	21.23308	11.18493	13.79801	11.22877	34.50592	35.30206	14.25736	33.95604	26.4357	18.82628	183.21912	0.19989	0.25099	0.79639	0.4258	0.99924
ENSG00000111678	34.14986	33.8276	58.26862	40.74439	59.87391	66.88812	50.93468	56.43053	35.63579	44.55011	402.66469	0.0556	0.16294	0.34121	0.73295	0.99924
ENSG00000111669	135.89168	180.45935	141.24314	181.104	160.39116	171.02921	209.28929	175.52095	194.71584	165.2168	1444.81975	-0.01796	0.15956	-0.11256	0.91038	0.99924
ENSG00000204842	54.49823	33.5548	39.80912	34.96959	71.19403	60.94251	39.94237	53.62122	49.72707	44.06322	402.22268	-0.06677	0.17276	-0.38649	0.69913	0.99924
ENSG00000139163	89.70974	65.47278	88.66153	81.48878	91.78848	93.82917	77.16386	83.91294	85.59578	69.13788	692.59119	-0.0144	0.14252	-0.10103	0.91953	0.99924
ENSG00000257453	127.75234	186.32462	95.56054	116.13755	86.46938	80.82315	88.04734	57.28554	78.95774	103.70681	859.10956	-0.21334	0.18483	-1.15423	0.24841	0.99924
ENSG00000257839	6.72381	2.18243	1.95783	1.12288	2.59135	1.858	2.39437	0.85501	3.02788	2.67788	21.18127	-0.56682	0.47818	-1.18535	0.23588	NA
ENSG00000187109	1157.73344	713.24409	827.04149	1007.38099	636.24554	582.01956	634.07145	497.73685	811.35482	819.99792	6481.4613	-0.33767	0.12907	-2.61616	0.00889	0.38051
ENSG00000257941	12.20902	2.31883	1.8646	2.24575	2.59135	2.6012	1.41485	1.34358	2.44559	1.29836	24.9707	-0.40695	0.48751	-0.83476	0.40385	NA
ENSG00000078237	24.41804	17.59581	28.71478	29.1948	28.09573	24.15404	23.94365	19.54304	20.26349	27.26564	204.79295	-0.32783	0.1716	-1.9104	0.05608	0.79718
ENSG00000118971	541.97425	792.22063	1025.90063	738.53218	1295.26771	1289.73305	855.98557	1198.35492	886.35303	772.93223	7848.34561	0.29669	0.12814	2.31531	0.0206	0.54451
ENSG00000135414	89.88669	89.88867	85.02557	94.64248	67.3752	77.94324	89.7887	83.30222	75.8134	107.6019	726.7962	-0.1558	0.15435	-1.00939	0.31279	0.99924
ENSG00000205323	15.57092	13.64016	7.64484	6.73726	6.54658	5.57401	5.55057	7.45078	6.17221	8.11477	69.35787	-0.08886	0.25685	-0.34597	0.72937	0.99924
ENSG00000257390	9.73183	11.73054	4.47503	3.52904	2.72774	2.3225	2.93854	2.93146	2.91142	4.86886	40.27403	-0.10546	0.3359	-0.31397	0.75354	NA
ENSG00000257509	2.65413	1.09121	0.83907	0.32082	1.90942	1.7651	0.3265	1.46573	0.93165	0.40574	9.57486	0.535	0.68342	0.78282	0.43373	NA
ENSG00000123353	45.12029	47.87697	23.49391	23.25959	19.77612	24.15404	22.5288	19.78733	23.40783	25.23695	229.93474	-0.02309	0.17447	-0.13232	0.89473	0.99924
ENSG00000123342	31.14184	33.8276	9.60267	12.83288	7.3649	7.98941	20.3521	8.42794	21.07869	9.81888	136.2607	-0.10199	0.2934	-0.34762	0.72813	0.99924
ENSG00000065357	10.97042	10.09372	13.42509	14.5974	10.91096	11.70542	14.6927	10.2601	13.74191	15.74266	106.73124	-0.21694	0.21927	-0.98934	0.3225	0.99924
ENSG00000258554	46.005	32.73639	25.63819	22.13672	19.23057	17.46523	14.03969	17.10016	15.60522	16.47299	188.78481	-0.08944	0.18337	-0.48776	0.62572	0.99924
ENSG00000111653	47.59748	56.19747	43.07216	45.87754	36.14257	38.64647	58.98845	35.66605	47.39793	47.63372	385.661	-0.13987	0.18379	-0.76104	0.44663	0.99924
ENSG00000166856	1.59248	1.77322	0.83907	0.48123	0.95471	1.3935	0.65301	1.34358	0.46583	0.89263	8.61051	0.28902	0.65187	0.44338	0.65749	NA
ENSG00000166860	19.99448	21.27865	30.11322	24.06165	37.64282	40.78317	24.92317	40.42967	22.01034	23.77629	237.75841	0.18208	0.17761	1.02518	0.30528	0.99924
ENSG00000166863	0	0.4092	1.77137	0	0.54555	0.929	1.63252	2.56502	0	0.1623	6.61948	1.36236	0.99807	1.365	0.17225	NA
ENSG00000166881	44.7664	32.19078	58.08216	47.16083	73.10345	64.75142	47.45197	56.55268	49.61061	38.70747	427.97844	0.014	0.15962	0.08768	0.93013	0.99924
ENSG00000166886	30.78796	24.68869	32.44397	27.59069	41.59805	40.13287	35.58897	40.18538	25.03822	29.05089	273.38722	-0.07535	0.16184	-0.46555	0.64154	0.99924
ENSG00000061273	18.04811	23.18828	24.23975	21.81589	37.77921	43.19858	31.56209	37.7425	28.29901	29.37548	247.076	0.13444	0.16735	0.80337	0.42176	0.99924
ENSG00000268069	7.25463	6.13807	4.10211	3.04781	5.45548	4.73791	3.48271	3.29789	2.44559	2.10984	34.86353	-0.02806	0.3338	-0.08407	0.933	NA
ENSG00000134291	21.23308	30.55396	51.74253	35.29042	44.73495	46.72879	39.83353	47.39188	27.01799	30.26811	313.73751	0.19686	0.17246	1.14148	0.25367	0.99924
ENSG00000139219	18.57894	13.09456	19.95118	44.59425	4.50077	5.75981	20.89628	3.29789	30.86106	36.84107	171.73185	-0.86044	0.3218	-2.67384	0.0075	0.35901
ENSG00000247373	73.07717	73.92968	31.6049	36.41329	29.86876	26.94105	27.97054	23.57379	30.74461	30.51155	321.53486	-0.1531	0.15608	-0.98095	0.32662	0.99924
ENSG00000086598	161.01749	171.72964	164.27089	182.5477	134.06846	148.45447	168.58508	133.50341	155.23697	162.45778	1333.36949	-0.10593	0.14013	-0.75592	0.4497	0.99924
ENSG00000111364	31.31879	27.55313	30.39291	25.98658	37.64282	32.60796	24.59666	30.16957	29.46358	25.88613	247.223	0.02041	0.16341	0.1249	0.9006	0.99924
ENSG00000111361	50.07467	50.0594	50.9967	49.40658	45.14411	46.07848	45.27527	43.23898	43.08903	50.63619	398.6532	-0.08861	0.14634	-0.60548	0.54486	0.99924
ENSG00000111358	42.11227	40.64768	40.18204	42.50891	32.32373	33.53696	43.31624	33.46746	39.47887	37.81485	324.66798	-0.12087	0.15912	-0.75961	0.44749	0.99924
ENSG00000255839	16.63258	16.36819	6.05994	5.61438	6.54658	3.71601	5.65941	3.78646	5.70639	5.76149	63.23125	-0.29125	0.27718	-1.05073	0.29338	0.99924
ENSG00000185344	41.75838	41.05689	53.88682	44.91508	64.78384	69.11773	43.42508	60.46129	49.3777	45.52388	430.02149	0.14371	0.14271	1.00696	0.31396	0.99924
ENSG00000286092	4.06967	1.09121	0.74584	0.32082	2.04581	1.6722	0.54417	1.9543	1.16457	0.48689	11.51512	0.32464	0.65911	0.49255	0.62233	NA
ENSG00000280300	6.54686	7.77489	2.89012	2.24575	5.31909	3.90181	1.95903	3.54218	2.79496	2.10984	32.32406	0.22834	0.35945	0.63524	0.52527	NA
ENSG00000197653	25.12581	19.23263	10.90789	8.02055	14.18425	10.03322	8.70678	12.70298	10.94694	10.14347	108.05094	-0.00901	0.23157	-0.03891	0.96896	0.99924
ENSG00000250091	8.13935	6.41088	9.22975	6.25603	12.95677	13.19182	10.0128	12.45869	10.94694	8.43937	81.85803	0.15051	0.23937	0.62877	0.5295	0.99924
ENSG00000152137	1.41554	7.09288	10.53497	1.28329	1.22748	3.15861	9.57746	4.76362	8.03552	4.62542	43.76916	1.21545	0.47865	2.53934	0.01111	NA
ENSG00000110841	14.86315	14.59497	22.93453	13.79534	19.63973	21.36704	13.49551	14.53514	13.97482	10.38691	133.1486	0.23176	0.20365	1.13803	0.25511	0.99924
ENSG00000061794	46.35888	47.87697	60.13322	51.01069	40.50695	45.33528	47.12546	44.82685	41.69155	44.63126	394.86155	0.01176	0.14849	0.07921	0.93687	0.99924
ENSG00000087448	67.06113	74.20248	92.9501	75.55357	105.15441	100.42508	76.83736	99.9138	78.49191	79.44364	711.75396	0.10412	0.13435	0.77505	0.43831	0.99924
ENSG00000256747	17.51729	21.27865	8.67037	7.37891	9.41071	8.63972	5.55057	9.03866	5.9393	7.05985	83.50858	0.12772	0.24677	0.51755	0.60477	0.99924
ENSG00000256512	17.51729	25.77991	11.2808	6.25603	11.45651	10.86932	8.05377	9.03866	8.15198	9.33199	97.9777	0.21525	0.24323	0.88496	0.37618	0.99924
ENSG00000198707	106.87315	112.39494	124.92792	101.21933	107.60937	100.98248	84.56463	79.51575	99.68706	102.3273	856.8095	-0.01107	0.13147	-0.08423	0.93287	0.99924
ENSG00000197301	1.06165	0.68201	0.27969	0.16041	1.50026	2.1367	0.10883	0.73286	0.8152	0.08115	6.15613	1.13491	0.87101	1.30298	0.19258	NA
ENSG00000198855	21.7639	18.68702	13.1454	19.08891	14.04787	14.39953	12.08066	15.63443	17.11916	15.9861	136.10718	-0.09244	0.21007	-0.44004	0.65991	0.99924
ENSG00000075856	102.44959	101.61921	107.9601	106.51289	103.24499	108.6003	109.05245	103.94456	100.03643	90.80432	868.25114	-0.0124	0.12605	-0.09834	0.92166	0.99924
ENSG00000287202	49.54384	42.83011	19.67149	19.24932	17.59393	21.55284	14.36619	17.34445	16.42041	14.11971	193.41618	0.07457	0.17839	0.41801	0.67594	0.99924
ENSG00000136003	43.70475	50.87781	54.53943	48.1233	46.91714	44.68498	46.14595	41.52896	43.08903	46.09192	391.56724	-0.02842	0.15206	-0.18689	0.85174	0.99924
ENSG00000183160	0.35388	2.04602	4.10211	0	0	0	0	2.93146	0.34937	0.56803	8.57821	2.96185	1.07584	2.75305	0.0059	NA
ENSG00000257221	5.48521	2.18243	1.39845	0.16041	2.86413	2.0438	0.54417	2.07645	1.04811	0.81148	15.18672	0.42413	0.61279	0.69213	0.48885	NA
ENSG00000134531	41.05061	77.06692	60.41291	58.71042	39.00669	40.96897	80.64657	27.97098	62.53732	84.71824	487.45392	-0.22569	0.26422	-0.85417	0.39301	0.99924
ENSG00000277935	1.41554	2.04602	0.83907	1.4437	1.36387	1.1148	0.65301	0.73286	0.46583	0.97377	9.24365	-0.31671	0.6275	-0.50472	0.61376	NA
ENSG00000063046	465.88906	565.11193	589.11906	638.59613	464.53426	514.20244	625.25583	481.4917	507.05309	597.49081	4599.61413	-0.10422	0.14735	-0.70732	0.47937	0.99924
ENSG00000139155	14.50927	29.59915	34.02887	7.69973	60.28307	63.63662	30.47374	47.02545	7.10387	3.97624	244.2095	0.8703	0.24666	3.52831	0.00042	0.084
ENSG00000139116	248.95781	351.77979	306.16664	311.51813	319.69122	313.07357	285.80014	387.6851	290.90919	331.56967	2644.08846	0.09544	0.14844	0.64294	0.52027	0.99924
ENSG00000184613	61.22203	169.00161	106.46842	31.76138	115.92898	121.23472	144.42376	183.46031	22.1268	21.09841	806.32473	0.68911	0.23631	2.91611	0.00354	0.23728
ENSG00000111716	3.89273	1.77322	5.40733	3.68945	4.63716	3.25151	2.8297	4.39718	4.19245	2.43443	30.52298	0.05434	0.39284	0.13831	0.88999	NA
ENSG00000127328	38.04259	82.38658	98.82358	104.90878	129.56769	128.85254	82.17026	127.27406	101.31745	126.18474	858.00098	0.21307	0.20361	1.04649	0.29534	0.99924
ENSG00000139263	79.44709	77.74893	78.77917	88.38645	89.06074	81.47345	80.53774	81.95863	83.03373	93.72564	702.06614	-0.13862	0.13039	-1.06317	0.2877	0.99924
ENSG00000161642	1.2386	1.63682	1.95783	1.76452	4.228	4.73791	1.74136	3.90861	1.51394	1.13607	19.71573	0.41874	0.44514	0.94069	0.34686	NA
ENSG00000111783	89.17892	82.52298	77.19427	99.93604	112.38292	93.17887	86.08831	111.2732	143.59129	102.97648	840.00544	-0.02171	0.16049	-0.1353	0.89238	0.99924
ENSG00000186815	2.12331	3.00084	1.67814	2.08534	1.90942	1.3006	3.80922	4.1529	1.97977	2.27214	20.43816	-0.12538	0.4313	-0.2907	0.77128	NA
ENSG00000123096	16.80952	32.19078	19.95118	19.40973	7.91045	5.94561	26.44685	21.00877	30.97752	21.09841	171.10877	0.12416	0.2381	0.52148	0.60204	0.99924
ENSG00000110880	101.91876	115.66858	114.39296	84.85741	119.06589	135.91295	101.86936	138.26702	84.1983	84.55595	901.7769	0.2054	0.13124	1.56503	0.11758	0.99924
ENSG00000176871	108.46563	112.25854	121.94457	101.21933	113.6104	124.67203	125.05117	119.09041	118.55307	121.07243	979.6266	0.02698	0.12889	0.20933	0.83419	0.99924
ENSG00000172572	10.97042	10.91213	18.36627	5.61438	21.82193	36.60267	14.47503	33.34532	5.9393	5.92379	134.7338	0.69944	0.26012	2.68891	0.00717	0.35838
ENSG00000123066	310.0029	166.00078	280.80813	252.00566	302.50645	265.60158	175.98584	213.01916	272.97484	266.16459	2101.51392	-0.16392	0.15896	-1.03123	0.30243	0.99924
ENSG00000118307	6.19298	8.0477	2.89012	4.65192	2.86413	3.80891	6.53009	3.66432	8.03552	6.08608	44.64648	-0.0973	0.3426	-0.28402	0.7764	NA
ENSG00000205707	55.38294	68.33721	45.96229	38.17781	40.09779	40.22577	40.59537	38.10893	38.08139	38.38288	371.31467	0.05228	0.15472	0.3379	0.73544	0.99924
ENSG00000275197	12.20902	12.68535	6.52609	6.09562	5.45548	6.13141	4.6799	6.22934	3.49371	5.59919	57.60708	-0.02429	0.28496	-0.08522	0.93208	0.99924
ENSG00000110906	20.70225	16.36819	17.15428	18.28685	28.09573	27.59135	25.57617	31.02458	15.83813	16.87873	181.44684	-0.09017	0.17964	-0.50197	0.61569	0.99924
ENSG00000151148	39.81202	36.69204	47.73365	46.35877	41.59805	38.73937	46.90779	44.33828	49.26124	55.50505	377.33844	-0.13051	0.14292	-0.9132	0.36114	0.99924
ENSG00000139428	14.68621	25.3707	29.55384	21.33466	21.54915	24.61854	27.42637	27.84884	21.42806	24.66891	200.64149	0.1998	0.20271	0.98567	0.32429	0.99924
ENSG00000111011	154.47062	168.86521	202.02896	188.80373	189.98715	200.10697	124.18049	179.30741	134.15828	151.50283	1418.75899	0.08816	0.13732	0.64199	0.52088	0.99924
ENSG00000184445	99.08769	85.79662	111.87575	62.23946	173.75709	157.93029	87.2855	154.75646	88.85657	49.50012	885.92993	0.39165	0.17942	2.18285	0.02905	0.61223
ENSG00000130783	4.06967	3.00084	4.28857	2.56658	2.45497	3.06571	3.48271	2.07645	1.97977	2.51558	24.71813	-0.13358	0.4103	-0.32557	0.74475	NA
ENSG00000130787	25.12581	43.23931	49.1321	35.29042	51.96346	56.4833	48.86682	53.0105	30.86106	30.75499	354.84202	0.24987	0.17451	1.43182	0.1522	0.99924
ENSG00000139722	18.402	29.73555	35.9867	26.14699	57.69172	67.35262	40.81304	56.79697	29.58004	25.88613	322.89193	0.35743	0.16118	2.21754	0.02659	0.59681
ENSG00000256152	14.68621	22.77907	9.22975	5.13315	12.27483	14.12083	9.14212	11.23725	7.33678	4.54427	91.40419	0.48281	0.23294	2.07269	0.0382	0.69748
ENSG00000280138	7.07769	4.22845	7.92453	5.29356	33.41482	30.28546	8.05377	21.49735	8.38489	4.21968	106.66771	0.39828	0.28976	1.3745	0.16929	0.99924
ENSG00000280381	0.53083	0.4092	0.37292	0.32082	2.59135	1.1148	0.54417	2.44288	1.97977	0.81148	9.20054	0.41712	0.71514	0.58328	0.55971	NA
ENSG00000280120	1.2386	0.2728	1.02553	0.80205	2.31858	2.4154	1.41485	1.83216	1.74685	1.13607	11.81503	-0.05503	0.58403	-0.09423	0.92493	NA
ENSG00000260122	7.07769	3.13724	2.79689	1.12288	3.1369	2.4154	1.41485	1.71002	1.74685	1.29836	21.3019	0.00257	0.46481	0.00554	0.99558	NA
ENSG00000260473	1.41554	0.54561	0.27969	0	2.04581	1.2077	0.97951	0.73286	0.69874	0.08115	6.51891	0.21344	0.86409	0.24701	0.8049	NA
ENSG00000261586	7.9624	6.27447	2.33074	1.92493	6.00103	6.03851	1.95903	3.78646	1.97977	2.35328	33.42241	0.07235	0.35918	0.20144	0.84035	NA
ENSG00000135503	33.26515	26.87112	34.68148	37.05494	40.77972	39.48257	33.62995	38.96394	36.45099	43.0083	306.34313	-0.13675	0.15638	-0.87447	0.38186	0.99924
ENSG00000161835	6.54686	5.18326	9.60267	3.20822	7.50129	10.03322	8.81562	9.77152	0.69874	1.05492	51.46064	0.26381	0.34558	0.76339	0.44523	NA
ENSG00000123358	2.47719	4.77406	7.08546	7.53932	9.95625	10.59062	5.0064	9.28295	6.28867	5.19346	57.00077	0.34611	0.29428	1.17613	0.23954	0.99924
ENSG00000259884	5.48521	6.82008	3.54273	1.12288	3.27329	3.71601	2.5032	3.42003	2.91142	1.94755	28.77999	0.5518	0.38105	1.44809	0.14759	NA
ENSG00000257663	49.54384	48.55898	21.34962	26.14699	15.95728	17.27943	17.5224	15.39015	17.8179	20.85497	209.56344	-0.16595	0.17822	-0.93115	0.35178	0.99924
ENSG00000155980	157.83253	185.91541	110.29084	122.23317	106.51828	112.0376	162.05499	127.64049	160.59399	157.34547	1181.87586	-0.0735	0.14543	-0.50542	0.61327	0.99924
ENSG00000258311	1.59248	2.31883	1.58491	1.12288	3.1369	3.15861	0.76184	2.07645	1.74685	2.35328	16.53533	0.33054	0.4938	0.66938	0.50325	NA
ENSG00000135437	0.88471	0.1364	0.55938	0.64164	2.31858	0.929	0.43534	0.85501	0.93165	0.48689	6.75897	-0.39221	0.77702	-0.50476	0.61373	NA
ENSG00000135404	160.84055	186.87023	180.11996	196.82428	153.16264	152.72788	204.28289	139.61061	221.73383	211.38986	1528.54285	-0.1215	0.15263	-0.79607	0.42599	0.99924
ENSG00000111412	93.77942	77.06692	145.43848	148.86139	134.61401	129.50284	96.86296	108.2196	107.37321	130.24212	987.24824	-0.14046	0.12915	-1.08755	0.27679	0.99924
ENSG00000135116	23.88721	12.54895	9.78913	26.3074	4.50077	2.87991	9.03329	5.37434	20.96223	22.80252	118.26418	-0.81892	0.24728	-3.31171	0.00093	0.12284
ENSG00000274554	10.61654	8.5933	3.26304	2.40616	2.59135	2.78701	1.52369	3.66432	3.37725	1.78525	33.57358	0.414	0.37201	1.11288	0.26576	NA
ENSG00000139192	9.55488	6.13807	5.50056	5.29356	4.77355	5.66691	1.52369	3.78646	3.26079	2.51558	39.86178	0.1908	0.34849	0.54752	0.58402	NA
ENSG00000010278	40.1659	139.26606	59.01446	96.407	68.60268	74.87754	127.22786	79.39361	76.27923	93.72564	723.49391	-0.03493	0.45777	-0.07629	0.93919	0.99924
ENSG00000110955	156.77087	147.31375	218.06448	199.71168	171.5749	208.74668	216.58122	193.72041	199.25766	202.7882	1613.18438	-0.01605	0.13065	-0.12288	0.9022	0.99924
ENSG00000110958	93.77942	95.75394	129.68264	103.94632	97.78951	101.44699	91.63889	83.30222	99.68706	90.56088	830.03085	0.03852	0.13225	0.2913	0.77082	0.99924
ENSG00000025423	1.59248	1.77322	1.77137	0.48123	1.90942	1.6722	1.08835	1.83216	1.28103	1.7041	12.5856	0.32629	0.55908	0.58362	0.55947	NA
ENSG00000196531	144.03103	161.90873	134.53059	124.79975	93.97067	103.49079	115.58254	100.28024	93.28193	92.67072	977.03284	0.00173	0.1355	0.01277	0.98981	0.99938
ENSG00000182544	10.79348	14.18577	14.0777	19.24932	14.86619	17.09363	16.10755	16.85587	16.76979	18.66398	133.98969	-0.04095	0.21628	-0.18935	0.84982	0.99924
ENSG00000135476	15.57092	14.18577	21.62931	14.43699	37.37005	34.74466	19.59026	41.16253	14.20773	7.38444	181.78819	0.42952	0.21959	1.95604	0.05046	0.76974
ENSG00000123349	10.26265	7.50209	9.50944	8.34137	9.54709	10.31192	7.1831	9.03866	5.70639	9.25084	72.5492	-0.1413	0.26353	-0.5362	0.59182	0.99924
ENSG00000288663	2.47719	1.09121	1.11876	0.96247	2.45497	2.3225	0.54417	1.46573	1.51394	1.13607	12.48429	0.09491	0.56409	0.16825	0.86638	NA
ENSG00000094914	31.67267	27.00752	49.1321	44.59425	39.9614	45.98558	42.2279	48.36903	40.52698	48.36405	352.03385	-0.03024	0.15718	-0.19238	0.84744	0.99924
ENSG00000185591	146.15434	105.43846	135.64935	118.70413	175.53012	176.88192	130.92824	165.01656	146.38625	137.38312	1203.13929	-0.00907	0.1371	-0.06614	0.94726	0.99924
ENSG00000205352	2.65413	3.54644	4.75472	5.45397	4.09161	4.55211	3.70038	3.17574	4.42536	3.97624	34.04372	0.00707	0.34052	0.02077	0.98343	NA
ENSG00000094916	737.84937	547.24332	651.95594	582.13147	757.08445	729.35923	606.86275	744.71205	730.41732	615.8302	5613.49406	0.0021	0.128	0.01639	0.98692	0.99924
ENSG00000257596	4.6005	2.45523	1.58491	1.60411	2.45497	2.4154	0.87068	1.83216	1.04811	0.73033	16.14844	0.05044	0.49956	0.10097	0.91957	NA
ENSG00000258344	4.06967	1.90962	0.83907	0.80205	1.36387	1.2077	0.43534	0.97715	0.58228	0.08115	10.03513	0.2732	0.67618	0.40404	0.68618	NA
ENSG00000123405	0.53083	1.22761	0.46615	1.12288	0.40916	0.929	2.72087	0.48858	0.8152	0.64918	7.95691	-0.26028	0.75955	-0.34268	0.73184	NA
